map,D,C,population_deviation,estimated_vote_pct,pr_deviation,pr_seats,pr_pct,estimated_seats,estimated_seat_pct,fptp_seats,disproportionality,efficiency_gap,gamma,seats_bias,votes_bias,geometric_seats_bias,global_symmetry,declination,mean_median_statewide,mean_median_average_district,turnout_bias,lopsided_outcomes,competitive_districts,competitive_district_pct,average_margin,responsiveness,responsive_districts,responsive_district_pct,overall_responsiveness,avg_dem_win_pct,avg_rep_win_pct,opportunity_districts,proportional_opportunities,coalition_districts,proportional_coalitions,alt_opportunity_districts,alt_coalition_districts,reock,polsby_popper,cut_score,spanning_tree_score,population_compactness,county_splitting,district_splitting,counties_split,county_splits,proportionality,competitiveness,minority,compactness,splitting,minority_alt,mod_reock,mod_polsby_popper,mod_spanning_tree_score,mod_district_splitting
0000,14,100,0.0083,0.4943,0.0989,7,0.5000,5.6152,0.4011,5,0.0932,0.0875,0.0799,0.0776,0.0177,0.0766,0.0194,9.5751,0.0295,0.0286,0.0009,0.0154,4.3804,0.3129,0.0756,3.3167,4.3804,0.3129,17.2978,0.5966,0.5640,0.0000,5,8.2506,5,0.4467,8.4764,0.3743,0.1651,839,3466.1507,1940053.4819,1.3748,2.4252,51,64,53,42,50,33,0,54,0.2386,0.1056,218.9024,2.4260
0001,14,100,0.0085,0.4943,0.1113,7,0.5000,5.4413,0.3887,5,0.1056,0.0999,0.0947,0.0924,0.0225,0.0915,0.0250,12.5481,0.0355,0.0347,0.0008,0.0228,3.8199,0.2729,0.0818,2.9127,3.8199,0.2729,19.4703,0.6055,0.5687,0.0000,5,7.3290,5,0.4713,8.2317,0.3783,0.1703,815,3482.6895,1941597.9879,1.3587,2.3875,50,63,47,36,50,34,1,54,0.2386,0.1056,218.9024,2.4260
0002,14,100,0.0081,0.4943,0.1025,7,0.5000,5.5654,0.3975,5,0.0967,0.0910,0.0840,0.0813,0.0182,0.0802,0.0197,11.1683,0.0355,0.0350,0.0005,0.0198,4.2485,0.3035,0.0815,3.2282,4.2485,0.3035,17.9191,0.6055,0.5683,0.0000,5,7.3290,5,0.4716,8.7208,0.3730,0.1812,792,3499.3388,1926687.3016,1.3221,2.2963,48,58,52,40,50,34,6,54,0.2386,0.1056,241.7783,2.4260
0003,14,100,0.0087,0.4943,0.1069,7,0.5000,5.5031,0.3931,4,0.1012,0.0955,0.0882,0.0852,0.0185,0.0840,0.0203,11.6464,0.0313,0.0306,0.0007,0.0206,4.3481,0.3106,0.0816,3.2766,4.3481,0.3106,18.6984,0.6315,0.5616,0.0000,5,7.4969,5,0.5250,8.8887,0.3660,0.1794,817,3484.5279,2073425.0055,1.3351,2.2788,47,56,49,41,50,33,4,56,0.2386,0.1056,401.2920,2.4260
0004,14,100,0.0079,0.4943,0.1147,7,0.5000,5.3939,0.3853,4,0.1090,0.1033,0.0975,0.0948,0.0218,0.0938,0.0243,12.8731,0.0313,0.0304,0.0009,0.0233,3.9778,0.2841,0.0817,3.0112,3.9778,0.2841,20.0622,0.6315,0.5619,0.0000,5,7.4969,5,0.5247,8.4430,0.3706,0.1854,812,3487.7605,2100876.2763,1.3345,2.2812,46,56,45,38,50,34,4,55,0.2386,0.1056,401.2920,2.4260
0005,14,100,0.0079,0.4943,0.1151,7,0.5000,5.3879,0.3849,4,0.1094,0.1037,0.0980,0.0954,0.0220,0.0943,0.0245,12.9653,0.0319,0.0310,0.0009,0.0235,3.9530,0.2824,0.0819,2.9927,3.9530,0.2824,20.1363,0.6317,0.5620,0.0000,5,7.4886,5,0.5248,8.4348,0.3736,0.1863,813,3487.1364,2101747.2273,1.3338,2.2671,45,55,45,38,50,36,4,55,0.2835,0.1198,397.2349,2.2691
0006,14,100,0.0079,0.4943,0.1099,7,0.5000,5.4614,0.3901,4,0.1042,0.0985,0.0917,0.0889,0.0197,0.0877,0.0216,12.1285,0.0319,0.0311,0.0008,0.0217,4.2069,0.3005,0.0818,3.1753,4.2069,0.3005,19.2189,0.6317,0.5618,0.0000,5,8.3456,5,0.5252,8.6049,0.3678,0.1853,810,3490.1090,2116168.6143,1.3258,2.2287,44,53,48,40,50,34,6,56,0.2835,0.1198,397.2349,2.2691
0007,14,100,0.0079,0.4943,0.1298,7,0.5000,5.1824,0.3702,4,0.1241,0.1184,0.1134,0.1099,0.0236,0.1085,0.0269,15.8687,0.0321,0.0311,0.0010,0.0303,3.7930,0.2709,0.0862,2.8767,3.7930,0.2709,22.7041,0.6391,0.5651,0.0000,5,7.5833,5,0.5468,8.4311,0.3770,0.1817,827,3480.0437,2116497.4125,1.3248,2.2106,43,52,38,36,50,36,6,56,0.2835,0.1198,397.2349,2.2691
0008,14,100,0.0084,0.4943,0.1300,7,0.5000,5.1796,0.3700,4,0.1243,0.1186,0.1135,0.1100,0.0236,0.1086,0.0273,16.0434,0.0321,0.0313,0.0008,0.0310,3.8040,0.2717,0.0865,2.8965,3.8040,0.2717,22.7385,0.6399,0.5651,0.0000,5,7.4789,5,0.5252,8.3267,0.3691,0.1892,803,3494.6830,2110665.2167,1.3164,2.1535,41,49,38,36,50,35,7,56,0.2835,0.1198,397.2349,2.2691
0009,14,100,0.0084,0.4943,0.1306,7,0.5000,5.1711,0.3694,4,0.1249,0.1192,0.1142,0.1108,0.0241,0.1095,0.0278,16.1171,0.0321,0.0312,0.0009,0.0310,3.7712,0.2694,0.0866,2.8690,3.7712,0.2694,22.8445,0.6399,0.5653,0.0000,5,7.4789,5,0.5252,8.3152,0.3573,0.1816,810,3489.2749,2127760.7160,1.3197,2.1791,42,49,38,36,50,32,6,56,0.2835,0.1198,397.2349,2.2691
0010,14,100,0.0084,0.4943,0.1311,7,0.5000,5.1639,0.3689,4,0.1254,0.1197,0.1148,0.1114,0.0242,0.1100,0.0279,16.1906,0.0332,0.0322,0.0010,0.0311,3.7575,0.2684,0.0867,2.8608,3.7575,0.2684,22.9343,0.6399,0.5654,0.0000,5,7.5385,5,0.5270,8.3748,0.3613,0.1838,806,3492.0866,2107799.4678,1.3175,2.1439,40,47,37,36,50,33,7,56,0.2835,0.1198,397.2349,2.2691
0011,14,100,0.0087,0.4943,0.1259,7,0.5000,5.2368,0.3741,4,0.1202,0.1145,0.1088,0.1054,0.0227,0.1041,0.0257,14.8026,0.0317,0.0305,0.0012,0.0275,3.9614,0.2830,0.0846,2.9948,3.9614,0.2830,22.0243,0.6359,0.5641,0.0000,5,7.5690,5,0.5265,8.4053,0.3565,0.1843,803,3494.0469,2114036.7968,1.3175,2.1439,40,47,40,38,50,32,7,56,0.2835,0.1198,210.5005,2.2691
0012,14,100,0.0091,0.4943,0.1248,7,0.5000,5.2525,0.3752,4,0.1191,0.1134,0.1074,0.1038,0.0219,0.1025,0.0247,14.6686,0.0317,0.0307,0.0010,0.0274,4.0223,0.2873,0.0843,3.0465,4.0223,0.2873,21.8278,0.6359,0.5637,0.0000,5,7.5690,5,0.5265,8.5948,0.3782,0.1930,791,3500.4671,1985569.4330,1.3118,2.0986,38,45,40,38,50,37,8,56,0.2835,0.1198,210.5005,2.2691
0013,14,100,0.0086,0.4943,0.1275,7,0.5000,5.2150,0.3725,4,0.1218,0.1161,0.1100,0.1062,0.0220,0.1048,0.0251,14.9985,0.0302,0.0292,0.0011,0.0280,4.0657,0.2904,0.0844,3.0678,4.0657,0.2904,22.2969,0.6359,0.5638,0.0000,5,7.6313,5,0.4787,8.6571,0.3789,0.1965,785,3504.0770,1979841.9294,1.3105,2.0763,36,44,39,39,50,38,8,55,0.2835,0.1198,171.8359,2.2691
0014,14,100,0.0089,0.4943,0.1266,7,0.5000,5.2269,0.3734,4,0.1209,0.1152,0.1089,0.1052,0.0218,0.1038,0.0248,14.7766,0.0302,0.0291,0.0011,0.0274,4.1056,0.2933,0.0841,3.1000,4.1056,0.2933,22.1479,0.6353,0.5637,0.0000,5,7.6333,5,0.4610,8.6590,0.3905,0.2033,770,3515.6374,1942440.8993,1.2971,2.0155,34,41,40,39,50,41,10,54,0.3762,0.2053,243.4002,1.8984
0015,14,100,0.0089,0.4943,0.1267,7,0.5000,5.2262,0.3733,4,0.1210,0.1153,0.1090,0.1053,0.0218,0.1039,0.0249,14.7845,0.0302,0.0291,0.0011,0.0274,4.1033,0.2931,0.0841,3.0984,4.1033,0.2931,22.1572,0.6353,0.5637,0.0000,5,7.6333,5,0.4610,8.6590,0.3838,0.1985,778,3510.3228,1953281.1875,1.2976,2.0069,33,41,40,39,50,40,10,54,0.3762,0.2053,388.6543,1.8984
0016,14,100,0.0089,0.4943,0.1271,7,0.5000,5.2209,0.3729,4,0.1214,0.1156,0.1095,0.1058,0.0221,0.1044,0.0252,14.8133,0.0302,0.0290,0.0013,0.0273,4.0828,0.2916,0.0843,3.0803,4.0828,0.2916,22.2223,0.6353,0.5639,0.0000,5,7.6333,5,0.4610,8.5958,0.4103,0.2096,773,3515.1928,2003027.8301,1.2984,1.9824,32,40,39,39,50,46,10,54,0.3762,0.2053,388.6543,1.8984
0017,14,100,0.0094,0.4943,0.1289,7,0.5000,5.1949,0.3711,4,0.1232,0.1175,0.1117,0.1079,0.0225,0.1065,0.0256,15.2482,0.0302,0.0290,0.0012,0.0284,4.0038,0.2860,0.0849,3.0184,4.0038,0.2860,22.5476,0.6364,0.5643,0.0000,5,7.6328,5,0.4692,8.5953,0.4014,0.2095,777,3511.1022,2023786.2902,1.2977,2.0056,33,41,38,38,50,44,10,54,0.3269,0.2025,202.4010,1.8528
0018,14,100,0.0094,0.4943,0.1216,7,0.5000,5.2974,0.3784,4,0.1159,0.1102,0.1024,0.0984,0.0192,0.0968,0.0212,12.4803,0.0302,0.0288,0.0014,0.0212,4.4229,0.3159,0.0776,3.3570,4.4229,0.3159,21.2673,0.6234,0.5593,0.0000,5,7.6181,5,0.4380,8.9553,0.3983,0.2148,772,3514.7544,2030007.0603,1.2965,2.0008,33,40,42,42,50,44,10,54,0.3269,0.2025,284.2419,1.8528
0019,14,100,0.0094,0.4943,0.1205,7,0.5000,5.3133,0.3795,4,0.1148,0.1090,0.1012,0.0972,0.0190,0.0957,0.0209,12.3199,0.0287,0.0273,0.0014,0.0209,4.4539,0.3181,0.0776,3.3743,4.4539,0.3181,21.0685,0.6234,0.5593,0.0000,5,7.6234,5,0.4381,8.9410,0.3951,0.2094,776,3511.4985,2031676.4433,1.2950,1.9811,32,39,43,42,50,42,10,54,0.3269,0.2025,284.2419,1.8528
0020,14,100,0.0094,0.4943,0.1203,7,0.5000,5.3155,0.3797,4,0.1146,0.1089,0.1010,0.0971,0.0190,0.0955,0.0209,12.3003,0.0287,0.0273,0.0014,0.0208,4.4571,0.3184,0.0776,3.3760,4.4571,0.3184,21.0418,0.6234,0.5593,0.0000,5,7.6291,5,0.4387,8.9184,0.3951,0.2110,771,3515.2599,2031535.8172,1.2951,1.9812,32,39,43,42,50,43,10,54,0.3269,0.2025,284.2419,1.8528
0021,14,100,0.0082,0.4943,0.1225,7,0.5000,5.2852,0.3775,4,0.1168,0.1111,0.1033,0.0992,0.0192,0.0977,0.0213,12.6001,0.0287,0.0273,0.0014,0.0215,4.4111,0.3151,0.0776,3.3509,4.4111,0.3151,21.4201,0.6234,0.5593,0.0000,5,7.6288,5,0.4076,8.9262,0.3953,0.2177,762,3522.3053,2053919.9063,1.2914,1.9434,30,36,42,42,50,44,11,54,0.3269,0.2025,284.2419,1.8528
0022,14,100,0.0082,0.4943,0.1225,7,0.5000,5.2845,0.3775,4,0.1168,0.1111,0.1034,0.0993,0.0193,0.0977,0.0214,12.6229,0.0287,0.0273,0.0013,0.0216,4.4090,0.3149,0.0775,3.3495,4.4090,0.3149,21.4285,0.6234,0.5592,0.0000,5,7.6288,5,0.4076,8.9262,0.3986,0.2180,765,3519.5597,2049139.0024,1.2898,1.9107,28,34,42,42,50,44,11,54,0.3269,0.2025,284.2419,1.8528
0023,14,100,0.0084,0.4943,0.0978,7,0.5000,5.6315,0.4022,5,0.0920,0.0863,0.0760,0.0731,0.0146,0.0719,0.0157,8.4527,0.0259,0.0248,0.0011,0.0123,4.9427,0.3531,0.0726,3.8050,4.9427,0.3531,17.0942,0.5920,0.5618,0.0000,5,7.7138,5,0.4303,8.8027,0.3940,0.2205,763,3521.9071,2072846.6137,1.2840,1.8825,28,33,54,47,50,44,12,54,0.3368,0.1867,270.6331,1.9242
0024,14,100,0.0084,0.4943,0.0907,7,0.5000,5.7307,0.4093,5,0.0849,0.0792,0.0691,0.0667,0.0139,0.0657,0.0148,7.7307,0.0265,0.0255,0.0010,0.0109,4.8710,0.3479,0.0725,3.7652,4.8710,0.3479,15.8548,0.5920,0.5616,0.0000,5,7.4889,5,0.4470,8.5778,0.3995,0.2328,718,3551.6276,1961082.2518,1.2613,1.8099,26,30,58,46,50,46,16,54,0.3368,0.1867,270.6331,1.9242
0025,14,100,0.0084,0.4943,0.1005,7,0.5000,5.5933,0.3995,4,0.0948,0.0890,0.0786,0.0755,0.0148,0.0743,0.0163,8.7710,0.0265,0.0255,0.0010,0.0131,4.9930,0.3566,0.0714,3.8310,4.9930,0.3566,17.5708,0.6133,0.5547,0.0000,5,7.4389,5,0.4340,8.6489,0.4085,0.2352,699,3565.2376,1970025.0585,1.2408,1.7474,25,27,53,48,50,48,18,54,0.3269,0.2025,284.7154,1.8528
0026,14,100,0.0084,0.4943,0.1007,7,0.5000,5.5903,0.3993,4,0.0950,0.0893,0.0788,0.0758,0.0149,0.0745,0.0163,8.7895,0.0265,0.0255,0.0010,0.0131,4.9833,0.3560,0.0715,3.8244,4.9833,0.3560,17.6087,0.6133,0.5547,0.0000,5,7.4389,5,0.4340,8.6489,0.4098,0.2423,686,3574.5085,1966384.0128,1.2399,1.7444,25,27,53,47,50,50,18,54,0.3269,0.2025,284.7154,1.8528
0027,14,100,0.0084,0.4943,0.1021,7,0.5000,5.5712,0.3979,4,0.0963,0.0906,0.0802,0.0770,0.0150,0.0758,0.0165,8.9316,0.0265,0.0255,0.0010,0.0134,4.9852,0.3561,0.0715,3.8253,4.9852,0.3561,17.8467,0.6133,0.5548,0.0000,5,7.4249,5,0.4323,8.6594,0.4106,0.2442,692,3570.2133,1965203.4898,1.2394,1.7434,25,27,52,47,50,50,18,54,0.3269,0.2025,280.4961,1.8528
0028,14,100,0.0084,0.4943,0.1024,7,0.5000,5.5662,0.3976,4,0.0967,0.0910,0.0804,0.0773,0.0150,0.0760,0.0165,8.8302,0.0265,0.0252,0.0013,0.0130,5.0045,0.3575,0.0713,3.8468,5.0045,0.3575,17.9098,0.6125,0.5548,0.0000,5,7.4259,5,0.5567,8.6604,0.4282,0.2518,681,3579.8886,1967296.8562,1.2369,1.7200,24,26,52,48,50,54,19,56,0.3429,0.2539,208.8338,1.7027
0029,14,100,0.0084,0.4943,0.1023,7,0.5000,5.5680,0.3977,4,0.0966,0.0908,0.0803,0.0772,0.0150,0.0759,0.0165,8.8138,0.0265,0.0252,0.0013,0.0129,5.0098,0.3578,0.0713,3.8500,5.0098,0.3578,17.8873,0.6125,0.5548,0.0000,5,7.4410,5,0.5567,8.6684,0.4272,0.2513,684,3577.5515,1973863.7486,1.2369,1.7199,24,26,52,48,50,54,19,56,0.3429,0.2539,206.6761,1.7027
0030,14,100,0.0084,0.4943,0.1025,7,0.5000,5.5652,0.3975,4,0.0968,0.0911,0.0804,0.0773,0.0150,0.0761,0.0165,8.8331,0.0259,0.0247,0.0013,0.0130,5.0174,0.3584,0.0713,3.8542,5.0174,0.3584,17.9227,0.6125,0.5548,0.0000,5,7.4392,5,0.5562,8.6666,0.4282,0.2673,665,3591.1310,1970106.2551,1.2345,1.6996,23,25,52,48,50,56,19,56,0.3429,0.2539,206.6761,1.7027
0031,14,100,0.0084,0.4943,0.1022,7,0.5000,5.5688,0.3978,4,0.0965,0.0908,0.0801,0.0770,0.0149,0.0757,0.0165,8.8281,0.0259,0.0248,0.0012,0.0131,5.0292,0.3592,0.0712,3.8622,5.0292,0.3592,17.8769,0.6125,0.5546,0.0000,5,7.4392,5,0.5562,8.6665,0.4200,0.2652,677,3584.0348,1998316.6517,1.2359,1.7055,23,25,52,48,50,54,19,56,0.3429,0.2539,206.6761,1.7027
0032,14,100,0.0082,0.4943,0.0999,7,0.5000,5.6009,0.4001,4,0.0942,0.0885,0.0786,0.0752,0.0148,0.0739,0.0151,8.3778,0.0259,0.0244,0.0015,0.0117,4.9074,0.3505,0.0709,3.7287,4.9074,0.3505,17.4763,0.6114,0.5546,0.0000,5,8.1504,5,0.5567,8.9977,0.4021,0.2611,687,3577.7291,2016303.4222,1.2367,1.7066,23,25,53,47,50,50,19,56,0.3429,0.2539,206.6761,1.7027
0033,14,100,0.0082,0.4943,0.1004,7,0.5000,5.5949,0.3996,4,0.0946,0.0889,0.0791,0.0758,0.0149,0.0744,0.0151,8.4036,0.0259,0.0243,0.0016,0.0117,4.8881,0.3491,0.0710,3.7155,4.8881,0.3491,17.5516,0.6114,0.5548,0.0000,5,8.1504,5,0.5567,8.9977,0.4101,0.2627,675,3584.7088,1988300.0952,1.2353,1.7010,23,25,53,47,50,52,19,56,0.3429,0.2539,206.6761,1.7027
0034,14,100,0.0082,0.4943,0.1077,7,0.5000,5.4925,0.3923,4,0.1020,0.0962,0.0873,0.0836,0.0164,0.0822,0.0170,9.6554,0.0264,0.0248,0.0016,0.0145,4.6885,0.3349,0.0728,3.5661,4.6885,0.3349,18.8305,0.6146,0.5560,0.0000,5,8.0624,5,0.5590,8.9097,0.4135,0.2562,666,3589.4794,1967038.9700,1.2354,1.7012,23,25,49,45,50,52,19,56,0.3429,0.2539,206.6761,1.7027
0035,14,100,0.0083,0.4943,0.1104,7,0.5000,5.4545,0.3896,4,0.1047,0.0990,0.0901,0.0863,0.0167,0.0848,0.0175,10.0133,0.0302,0.0287,0.0015,0.0154,4.6360,0.3311,0.0727,3.5404,4.6360,0.3311,19.3044,0.6146,0.5559,0.0000,5,7.9825,5,0.4967,8.8863,0.4183,0.2637,661,3592.7815,1974575.6694,1.2374,1.6813,21,23,48,44,50,54,19,55,0.3429,0.2539,211.6288,1.7027
0036,14,100,0.0083,0.4943,0.1118,7,0.5000,5.4352,0.3882,4,0.1061,0.1003,0.0918,0.0880,0.0172,0.0865,0.0183,10.4738,0.0302,0.0289,0.0013,0.0166,4.5698,0.3264,0.0737,3.4935,4.5698,0.3264,19.5455,0.6166,0.5565,0.0000,5,7.2784,5,0.4967,8.8353,0.4200,0.2670,657,3595.6926,1965817.5947,1.2360,1.6766,20,22,47,44,50,55,19,55,0.3429,0.2539,211.6288,1.7027
0037,14,100,0.0083,0.4943,0.1109,7,0.5000,5.4475,0.3891,4,0.1052,0.0995,0.0908,0.0870,0.0170,0.0855,0.0182,10.3971,0.0295,0.0283,0.0012,0.0166,4.6026,0.3288,0.0735,3.5153,4.6026,0.3288,19.3926,0.6166,0.5563,0.0000,5,7.3337,5,0.4405,8.8287,0.4172,0.2629,645,3602.7043,1958600.0199,1.2364,1.6759,20,23,47,44,50,54,19,54,0.3429,0.2539,211.6288,1.7027
0038,14,100,0.0083,0.4943,0.1116,7,0.5000,5.4375,0.3884,4,0.1059,0.1002,0.0916,0.0879,0.0172,0.0864,0.0185,10.4943,0.0295,0.0283,0.0012,0.0168,4.5684,0.3263,0.0736,3.4911,4.5684,0.3263,19.5168,0.6166,0.5563,0.0000,5,7.3337,5,0.4405,8.7909,0.4222,0.2633,645,3602.4524,1938621.1350,1.2346,1.6536,19,22,47,44,50,55,19,54,0.3429,0.2539,211.6288,1.7027
0039,14,100,0.0083,0.4943,0.0646,7,0.5000,6.0957,0.4354,5,0.0589,0.0532,0.0478,0.0454,0.0117,0.0443,0.0079,5.6047,0.0295,0.0281,0.0014,0.0062,3.7297,0.2664,0.0840,2.9428,3.7297,0.2664,11.2959,0.6077,0.5709,0.0000,5,7.6227,5,0.5056,8.7851,0.4120,0.2699,652,3597.6876,1949150.8712,1.2458,1.6865,19,22,71,36,50,54,18,55,0.3695,0.2686,261.2849,1.6527
0040,14,100,0.0083,0.4943,0.0752,7,0.5000,5.9475,0.4248,5,0.0695,0.0637,0.0606,0.0583,0.0162,0.0573,0.0132,8.3177,0.0357,0.0353,0.0004,0.0140,3.2034,0.2288,0.0909,2.5475,3.2034,0.2288,13.1467,0.6187,0.5754,0.0000,5,6.6714,5,0.6047,8.1779,0.4108,0.2652,671,3583.9280,1958973.7125,1.2458,1.6865,19,22,65,31,50,52,18,56,0.3634,0.2323,234.9568,1.5246
0041,14,100,0.0083,0.4943,0.0752,7,0.5000,5.9475,0.4248,5,0.0695,0.0637,0.0606,0.0583,0.0162,0.0573,0.0132,8.3177,0.0357,0.0353,0.0004,0.0140,3.2034,0.2288,0.0909,2.5475,3.2034,0.2288,13.1467,0.6187,0.5754,0.0000,5,6.6714,5,0.6047,8.1779,0.4108,0.2652,671,3583.9280,1958973.7125,1.2458,1.6865,19,22,65,31,50,52,18,56,0.3634,0.2323,234.9568,1.5246
0042,14,100,0.0083,0.4943,0.0752,7,0.5000,5.9473,0.4248,5,0.0695,0.0638,0.0606,0.0584,0.0162,0.0573,0.0132,8.3194,0.0357,0.0353,0.0004,0.0140,3.2024,0.2287,0.0909,2.5468,3.2024,0.2287,13.1499,0.6187,0.5754,0.0000,5,6.6714,5,0.6047,8.1658,0.4027,0.2649,669,3585.3629,1948321.1181,1.2427,1.6571,18,21,65,30,50,51,18,56,0.3634,0.2323,234.9568,1.5246
0043,14,100,0.0083,0.4943,0.0670,7,0.5000,6.0619,0.4330,5,0.0613,0.0556,0.0505,0.0487,0.0132,0.0479,0.0113,6.8031,0.0259,0.0255,0.0004,0.0102,3.6568,0.2612,0.0881,2.8924,3.6568,0.2612,11.7176,0.6147,0.5733,0.0000,5,6.6428,5,0.8247,8.1372,0.4195,0.2823,640,3605.1114,1854518.7940,1.2399,1.6250,17,20,69,35,50,57,18,58,0.4217,0.2819,234.9568,1.5268
0044,14,100,0.0083,0.4943,0.0671,7,0.5000,6.0605,0.4329,5,0.0614,0.0557,0.0505,0.0488,0.0133,0.0480,0.0115,6.8824,0.0259,0.0256,0.0003,0.0105,3.6626,0.2616,0.0882,2.9012,3.6626,0.2616,11.7359,0.6150,0.5733,0.0000,5,6.6462,5,0.8172,8.1406,0.4164,0.2816,647,3600.2365,1855322.9917,1.2399,1.6250,17,20,69,35,50,56,18,58,0.4217,0.2819,234.9568,1.5268
0045,14,100,0.0083,0.4943,0.0369,7,0.5000,6.4840,0.4631,6,0.0311,0.0254,0.0207,0.0199,0.0062,0.0192,0.0052,2.7696,0.0210,0.0213,-0.0004,0.0013,3.4327,0.2452,0.0867,2.8341,3.4327,0.2452,6.4459,0.5949,0.5806,0.0000,5,6.6757,5,0.8178,8.1701,0.4293,0.2800,655,3594.7700,1851765.8963,1.2407,1.6295,17,20,84,33,50,58,18,58,0.4217,0.2819,189.3115,1.5268
0046,14,100,0.0075,0.4943,0.0284,7,0.5000,6.6018,0.4716,6,0.0227,0.0170,0.0111,0.0103,0.0031,0.0098,0.0047,1.7320,0.0115,0.0122,-0.0007,-0.0009,3.7420,0.2673,0.0864,3.0363,3.7420,0.2673,4.9742,0.5949,0.5800,0.0000,5,6.6757,5,0.8210,8.3753,0.4188,0.2687,658,3593.1306,1810121.4604,1.2393,1.6206,17,20,89,36,50,55,18,58,0.4217,0.2819,260.3351,1.5268
0047,14,100,0.0075,0.4943,0.0340,7,0.5000,6.5237,0.4660,6,0.0283,0.0226,0.0174,0.0166,0.0051,0.0160,0.0048,2.3536,0.0173,0.0175,-0.0003,0.0002,3.5493,0.2535,0.0868,2.9114,3.5493,0.2535,5.9500,0.5949,0.5807,0.0000,5,6.6757,5,0.8177,7.9819,0.4222,0.2735,652,3597.9400,1832711.1981,1.2369,1.6145,17,20,86,34,50,56,19,58,0.4217,0.2819,187.2843,1.5268
