map,D,C,population_deviation,estimated_vote_pct,pr_deviation,pr_seats,pr_pct,estimated_seats,estimated_seat_pct,fptp_seats,disproportionality,efficiency_gap,gamma,seats_bias,votes_bias,geometric_seats_bias,global_symmetry,declination,mean_median_statewide,mean_median_average_district,turnout_bias,lopsided_outcomes,competitive_districts,competitive_district_pct,average_margin,responsiveness,responsive_districts,responsive_district_pct,overall_responsiveness,avg_dem_win_pct,avg_rep_win_pct,opportunity_districts,proportional_opportunities,coalition_districts,proportional_coalitions,alt_opportunity_districts,alt_coalition_districts,reock,polsby_popper,cut_score,spanning_tree_score,population_compactness,county_splitting,district_splitting,counties_split,county_splits,proportionality,competitiveness,minority,compactness,splitting,minority_alt,mod_reock,mod_polsby_popper,mod_spanning_tree_score,mod_district_splitting
0048,14,100,0.0082,0.4943,0.0828,7,0.5000,5.8414,0.4172,5,0.0770,0.0713,0.0630,0.0607,0.0136,0.0597,0.0146,7.8655,0.0323,0.0327,-0.0005,0.0129,4.3619,0.3116,0.0763,3.4476,4.3619,0.3116,14.4723,0.5995,0.5634,0.0000,5,5.6906,5,0.7525,7.9998,0.4313,0.2663,648,3601.4212,1819210.6429,1.2334,1.5911,16,20,61,42,50,58,20,58,0.4345,0.2813,193.9240,1.4889
0049,14,100,0.0089,0.4943,0.0821,7,0.5000,5.8499,0.4179,5,0.0764,0.0707,0.0623,0.0600,0.0134,0.0589,0.0144,7.7854,0.0323,0.0328,-0.0005,0.0128,4.3891,0.3135,0.0763,3.4662,4.3891,0.3135,14.3658,0.5995,0.5634,0.0000,5,5.6906,5,0.7525,7.9996,0.4315,0.2706,648,3601.5231,1828902.8963,1.2341,1.5936,16,20,62,42,50,58,20,58,0.4345,0.2813,193.9240,1.4889
0050,14,100,0.0090,0.4943,0.0819,7,0.5000,5.8539,0.4181,5,0.0761,0.0704,0.0620,0.0597,0.0133,0.0587,0.0143,7.7522,0.0316,0.0321,-0.0005,0.0127,4.3948,0.3139,0.0763,3.4692,4.3948,0.3139,14.3162,0.5995,0.5634,0.0000,5,6.3863,5,0.7527,7.9994,0.4315,0.2674,656,3595.0966,1830373.3747,1.2343,1.5938,16,20,62,42,50,58,20,58,0.4345,0.2813,193.9240,1.4889
0051,14,100,0.0090,0.4943,0.0819,7,0.5000,5.8539,0.4181,5,0.0761,0.0704,0.0620,0.0597,0.0133,0.0587,0.0143,7.7522,0.0316,0.0321,-0.0005,0.0127,4.3948,0.3139,0.0763,3.4692,4.3948,0.3139,14.3162,0.5995,0.5634,0.0000,5,6.3863,5,0.7527,7.9994,0.4315,0.2674,656,3595.0966,1830373.3747,1.2343,1.5938,16,20,62,42,50,58,20,58,0.4345,0.2813,193.9240,1.4889
0052,14,100,0.0090,0.4943,0.0819,7,0.5000,5.8539,0.4181,5,0.0761,0.0704,0.0620,0.0597,0.0133,0.0587,0.0143,7.7522,0.0316,0.0321,-0.0005,0.0127,4.3948,0.3139,0.0763,3.4692,4.3948,0.3139,14.3162,0.5995,0.5634,0.0000,5,6.3863,5,0.7527,7.9994,0.4315,0.2674,656,3595.0966,1830373.3747,1.2343,1.5938,16,20,62,42,50,58,20,58,0.4345,0.2813,193.9240,1.4889
0053,14,100,0.0090,0.4943,0.0819,7,0.5000,5.8539,0.4181,5,0.0761,0.0704,0.0620,0.0597,0.0133,0.0587,0.0143,7.7522,0.0316,0.0321,-0.0005,0.0127,4.3948,0.3139,0.0763,3.4692,4.3948,0.3139,14.3162,0.5995,0.5634,0.0000,5,6.3863,5,0.7527,7.9994,0.4315,0.2674,656,3595.0966,1830373.3747,1.2343,1.5938,16,20,62,42,50,58,20,58,0.4345,0.2813,193.9240,1.4889
0054,14,100,0.0096,0.4943,0.0866,7,0.5000,5.7883,0.4134,5,0.0808,0.0751,0.0666,0.0640,0.0139,0.0629,0.0150,8.2501,0.0316,0.0320,-0.0004,0.0137,4.4223,0.3159,0.0764,3.4824,4.4223,0.3159,15.1357,0.5995,0.5636,0.0000,5,6.3859,5,0.6593,8.2102,0.4286,0.2642,660,3592.1665,1883850.9568,1.2351,1.5958,16,20,60,42,50,56,19,56,0.4345,0.2813,202.1044,1.4889
0055,14,100,0.0097,0.4943,0.0884,7,0.5000,5.7629,0.4116,5,0.0826,0.0769,0.0687,0.0661,0.0144,0.0650,0.0157,8.5313,0.0339,0.0344,-0.0005,0.0144,4.3493,0.3107,0.0763,3.4343,4.3493,0.3107,15.4523,0.5995,0.5634,0.0000,5,6.3859,5,0.6594,8.4271,0.4275,0.2647,661,3591.2028,1891615.8416,1.2356,1.5982,16,20,59,41,50,56,19,56,0.4345,0.2813,204.2279,1.4889
0056,14,100,0.0097,0.4943,0.0752,7,0.5000,5.9474,0.4248,5,0.0695,0.0637,0.0578,0.0550,0.0130,0.0537,0.0123,6.9705,0.0339,0.0345,-0.0006,0.0111,3.8011,0.2715,0.0764,3.0375,3.8011,0.2715,13.1482,0.5998,0.5634,0.0000,5,6.3836,5,0.6587,8.4248,0.4351,0.2709,667,3585.1024,1888076.9768,1.2348,1.5994,16,20,65,36,50,58,19,56,0.4345,0.2813,204.2279,1.4889
0057,14,100,0.0097,0.4943,0.0752,7,0.5000,5.9472,0.4248,5,0.0695,0.0638,0.0579,0.0550,0.0130,0.0538,0.0124,6.9943,0.0339,0.0346,-0.0006,0.0111,3.7912,0.2708,0.0765,3.0292,3.7912,0.2708,13.1512,0.6000,0.5634,0.0000,5,6.3835,5,0.6587,8.4264,0.4349,0.2743,666,3585.7821,1888783.9278,1.2338,1.5798,15,19,65,36,50,59,22,56,0.4345,0.2813,205.0303,1.4889
0058,14,100,0.0095,0.4943,0.0244,7,0.5000,6.6578,0.4756,6,0.0187,0.0130,0.0111,0.0094,0.0033,0.0085,0.0090,1.4966,0.0245,0.0254,-0.0009,-0.0012,2.8485,0.2035,0.0918,2.3420,2.8485,0.2035,4.2747,0.6015,0.5846,0.0000,5,6.6869,5,0.8555,8.4069,0.4260,0.2836,662,3588.6771,1909200.5510,1.2355,1.5859,16,19,91,27,50,58,20,58,0.4066,0.2922,186.0160,1.4616
0059,14,100,0.0095,0.4943,0.0751,7,0.5000,5.9488,0.4249,5,0.0694,0.0637,0.0587,0.0565,0.0146,0.0555,0.0131,8.8270,0.0285,0.0287,-0.0002,0.0159,3.6317,0.2594,0.0944,2.8638,3.6317,0.2594,13.1310,0.6245,0.5777,0.0000,5,5.8197,5,0.8505,8.1987,0.4165,0.2733,653,3595.9435,1948904.3174,1.2284,1.5749,16,19,65,35,50,55,22,58,0.4066,0.2922,240.2704,1.4616
0060,14,100,0.0095,0.4943,0.0752,7,0.5000,5.9473,0.4248,5,0.0695,0.0638,0.0588,0.0566,0.0147,0.0556,0.0131,8.8264,0.0285,0.0287,-0.0001,0.0159,3.6257,0.2590,0.0945,2.8591,3.6257,0.2590,13.1491,0.6245,0.5778,0.0000,5,5.8197,5,0.8543,8.2044,0.4230,0.2752,647,3599.8785,1967829.9248,1.2250,1.5466,15,17,65,35,50,56,26,58,0.4066,0.2922,265.3009,1.4616
0061,14,100,0.0095,0.4943,0.0754,7,0.5000,5.9440,0.4246,5,0.0697,0.0640,0.0592,0.0569,0.0149,0.0560,0.0132,8.8582,0.0285,0.0286,-0.0001,0.0159,3.6042,0.2574,0.0947,2.8419,3.6042,0.2574,13.1905,0.6246,0.5780,0.0000,5,5.8350,5,0.8544,8.1964,0.4201,0.2740,654,3594.9423,1971562.7484,1.2256,1.5479,15,17,65,34,50,56,26,58,0.4066,0.2922,263.9773,1.4616
0062,14,100,0.0095,0.4943,0.0807,7,0.5000,5.8706,0.4193,5,0.0750,0.0692,0.0650,0.0626,0.0163,0.0616,0.0148,9.6968,0.0332,0.0333,-0.0002,0.0180,3.4555,0.2468,0.0946,2.7455,3.4555,0.2468,14.1078,0.6246,0.5779,0.0000,5,5.8350,5,0.8535,8.1892,0.4361,0.2670,661,3589.9787,1962465.5255,1.2313,1.5843,16,18,63,33,50,58,21,58,0.4066,0.2922,263.9773,1.4616
0063,14,100,0.0095,0.4943,0.0806,7,0.5000,5.8716,0.4194,5,0.0749,0.0692,0.0649,0.0625,0.0163,0.0615,0.0147,9.6349,0.0331,0.0332,-0.0001,0.0177,3.4601,0.2471,0.0945,2.7498,3.4601,0.2471,14.0951,0.6243,0.5779,0.0000,5,5.8349,5,0.8396,8.1978,0.4335,0.2705,654,3594.7477,1964206.5474,1.2312,1.5842,16,18,63,33,50,58,21,58,0.3957,0.3015,263.9773,1.4616
0064,14,100,0.0095,0.4943,0.0806,7,0.5000,5.8716,0.4194,5,0.0749,0.0692,0.0649,0.0625,0.0163,0.0615,0.0147,9.6349,0.0331,0.0332,-0.0001,0.0177,3.4601,0.2471,0.0945,2.7498,3.4601,0.2471,14.0951,0.6243,0.5779,0.0000,5,5.8349,5,0.8396,8.1978,0.4335,0.2705,654,3594.7477,1964206.5474,1.2312,1.5842,16,18,63,33,50,58,21,58,0.3957,0.3015,263.9773,1.4616
0065,14,100,0.0094,0.4943,0.0814,7,0.5000,5.8611,0.4186,5,0.0756,0.0699,0.0658,0.0634,0.0166,0.0624,0.0151,9.7625,0.0331,0.0332,-0.0001,0.0181,3.4264,0.2447,0.0945,2.7269,3.4264,0.2447,14.2263,0.6243,0.5778,0.0000,5,5.8349,5,0.8396,8.1978,0.4306,0.2664,662,3589.3240,1964647.5989,1.2297,1.5732,16,18,62,33,50,57,23,58,0.3957,0.3015,263.9773,1.4616
0066,14,100,0.0094,0.4943,0.0814,7,0.5000,5.8598,0.4186,5,0.0757,0.0700,0.0659,0.0635,0.0166,0.0625,0.0151,9.7698,0.0331,0.0331,-0.0001,0.0181,3.4220,0.2444,0.0945,2.7237,3.4220,0.2444,14.2429,0.6243,0.5779,0.0000,5,5.8349,5,0.8557,8.1948,0.4257,0.2744,643,3601.3346,1938490.1363,1.2257,1.5648,16,18,62,33,50,57,24,58,0.3957,0.3015,267.9808,1.4616
0067,14,100,0.0094,0.4943,0.0814,7,0.5000,5.8598,0.4186,5,0.0757,0.0700,0.0659,0.0635,0.0166,0.0625,0.0151,9.7698,0.0331,0.0331,-0.0001,0.0181,3.4220,0.2444,0.0945,2.7237,3.4220,0.2444,14.2429,0.6243,0.5779,0.0000,5,5.8349,5,0.8557,8.1948,0.4257,0.2744,643,3601.3346,1938490.1363,1.2257,1.5648,16,18,62,33,50,57,24,58,0.3957,0.3015,328.7544,1.4616
0068,14,100,0.0094,0.4943,0.0862,7,0.5000,5.7935,0.4138,5,0.0805,0.0747,0.0713,0.0689,0.0182,0.0679,0.0167,10.7550,0.0384,0.0385,-0.0001,0.0207,3.2369,0.2312,0.0961,2.5947,3.2369,0.2312,15.0703,0.6267,0.5791,0.0000,5,5.8357,5,0.9783,8.0524,0.4226,0.2681,656,3593.6321,1948074.2014,1.2257,1.5648,16,18,60,31,50,56,24,60,0.3931,0.2779,363.7144,1.4616
0069,14,100,0.0094,0.4943,0.0890,7,0.5000,5.7547,0.4110,5,0.0832,0.0775,0.0746,0.0722,0.0193,0.0711,0.0176,11.1644,0.0422,0.0422,0.0000,0.0215,3.1200,0.2229,0.0963,2.5166,3.1200,0.2229,15.5557,0.6267,0.5793,0.0000,5,5.8357,5,0.9783,7.8996,0.4041,0.2668,668,3584.9495,2035345.1319,1.2266,1.5667,16,18,58,30,50,52,24,60,0.3931,0.2779,363.7144,1.4616
0070,14,100,0.0094,0.4943,0.0953,7,0.5000,5.6653,0.4047,5,0.0896,0.0839,0.0823,0.0802,0.0228,0.0792,0.0215,12.2150,0.0432,0.0430,0.0002,0.0239,2.8051,0.2004,0.0965,2.2843,2.8051,0.2004,16.6720,0.6267,0.5797,0.0000,5,5.8357,5,0.9782,7.6675,0.3956,0.2654,662,3590.4245,2192466.8393,1.2265,1.5664,16,18,55,27,50,50,24,60,0.3931,0.2779,363.7144,1.4616
0071,14,100,0.0094,0.4943,0.0953,7,0.5000,5.6653,0.4047,5,0.0896,0.0839,0.0823,0.0802,0.0228,0.0792,0.0215,12.2150,0.0432,0.0430,0.0002,0.0239,2.8051,0.2004,0.0965,2.2843,2.8051,0.2004,16.6720,0.6267,0.5797,0.0000,5,5.8357,5,0.9782,7.6675,0.3956,0.2654,662,3590.4245,2192466.8393,1.2265,1.5664,16,18,55,27,50,50,24,60,0.3931,0.2779,363.7144,1.4616
0072,14,100,0.0094,0.4943,0.0953,7,0.5000,5.6653,0.4047,5,0.0896,0.0839,0.0823,0.0802,0.0228,0.0792,0.0215,12.2150,0.0432,0.0430,0.0002,0.0239,2.8051,0.2004,0.0965,2.2843,2.8051,0.2004,16.6720,0.6267,0.5797,0.0000,5,5.8357,5,0.9782,7.6675,0.3956,0.2654,662,3590.4245,2192466.8393,1.2265,1.5664,16,18,55,27,50,50,24,60,0.3931,0.2779,363.7144,1.4616
0073,14,100,0.0081,0.4943,0.0970,7,0.5000,5.6419,0.4030,5,0.0913,0.0856,0.0842,0.0822,0.0235,0.0812,0.0223,12.5087,0.0456,0.0454,0.0002,0.0246,2.7331,0.1952,0.0964,2.2360,2.7331,0.1952,16.9645,0.6267,0.5796,0.0000,5,5.8357,5,0.9782,7.6523,0.3985,0.2698,664,3588.9099,2190388.6069,1.2297,1.5788,16,18,54,26,50,50,22,60,0.3931,0.2779,363.7144,1.4616
0074,14,100,0.0081,0.4943,0.0970,7,0.5000,5.6419,0.4030,5,0.0913,0.0856,0.0842,0.0822,0.0235,0.0812,0.0223,12.5087,0.0456,0.0454,0.0002,0.0246,2.7331,0.1952,0.0964,2.2360,2.7331,0.1952,16.9645,0.6267,0.5796,0.0000,5,5.8357,5,0.9782,7.6523,0.3985,0.2698,664,3588.9099,2190388.6069,1.2297,1.5788,16,18,54,26,50,50,22,60,0.3931,0.2779,363.7144,1.4616
0075,14,100,0.0081,0.4943,0.0916,7,0.5000,5.7174,0.4084,5,0.0859,0.0802,0.0776,0.0754,0.0205,0.0743,0.0183,10.5995,0.0446,0.0435,0.0011,0.0187,3.0149,0.2154,0.0917,2.4522,3.0149,0.2154,16.0215,0.6189,0.5766,0.0000,5,6.7323,5,0.8771,8.2185,0.4068,0.2753,651,3597.9663,2178567.2105,1.2295,1.5786,16,18,57,29,50,54,22,59,0.4141,0.3368,341.2931,1.5583
0076,14,100,0.0082,0.4943,0.0915,7,0.5000,5.7194,0.4085,5,0.0858,0.0800,0.0774,0.0752,0.0204,0.0741,0.0182,10.5554,0.0446,0.0435,0.0010,0.0186,3.0228,0.2159,0.0914,2.4588,3.0228,0.2159,15.9961,0.6186,0.5764,0.0000,5,6.7324,5,0.8771,8.2176,0.4069,0.2736,653,3596.8117,2177807.3830,1.2295,1.5785,16,18,57,29,50,53,22,59,0.4141,0.3368,341.2931,1.5583
0077,14,100,0.0082,0.4943,0.0940,7,0.5000,5.6840,0.4060,5,0.0883,0.0826,0.0793,0.0772,0.0206,0.0762,0.0195,10.8202,0.0446,0.0433,0.0012,0.0190,3.1507,0.2250,0.0913,2.5772,3.1507,0.2250,16.4386,0.6181,0.5764,0.0000,5,6.7180,5,0.8772,8.2031,0.4156,0.2774,649,3599.7475,2179829.4940,1.2294,1.5785,16,18,56,30,50,55,22,59,0.4141,0.3368,341.2931,1.5583
0078,14,100,0.0092,0.4943,0.0899,7,0.5000,5.7412,0.4101,5,0.0842,0.0785,0.0745,0.0725,0.0191,0.0715,0.0175,10.1032,0.0392,0.0378,0.0014,0.0171,3.3190,0.2371,0.0915,2.6889,3.3190,0.2371,15.7233,0.6181,0.5767,0.0000,5,6.7180,5,0.8770,7.9961,0.4150,0.2662,649,3599.2343,2167424.3415,1.2282,1.5752,16,18,58,32,50,54,22,59,0.4141,0.3368,341.2931,1.5583
0079,14,100,0.0092,0.4943,0.0899,7,0.5000,5.7412,0.4101,5,0.0842,0.0785,0.0745,0.0725,0.0191,0.0715,0.0175,10.1032,0.0392,0.0378,0.0014,0.0171,3.3190,0.2371,0.0915,2.6889,3.3190,0.2371,15.7233,0.6181,0.5767,0.0000,5,6.7180,5,0.8770,7.9961,0.4150,0.2662,649,3599.2343,2167424.3415,1.2282,1.5752,16,18,58,32,50,54,22,59,0.4141,0.3368,341.2931,1.5583
0080,14,100,0.0092,0.4943,0.0950,7,0.5000,5.6704,0.4050,5,0.0893,0.0835,0.0807,0.0788,0.0217,0.0779,0.0210,11.7895,0.0402,0.0395,0.0007,0.0222,3.0551,0.2182,0.0956,2.4873,3.0551,0.2182,16.6084,0.6248,0.5794,0.0000,5,5.8213,5,0.9419,7.5397,0.4070,0.2593,667,3586.4244,2173317.0460,1.2284,1.5754,16,18,55,29,50,52,22,60,0.3927,0.2707,299.5056,1.4616
0081,14,100,0.0093,0.4943,0.0812,7,0.5000,5.8639,0.4188,5,0.0754,0.0697,0.0645,0.0623,0.0159,0.0613,0.0144,9.5842,0.0302,0.0298,0.0004,0.0172,3.6531,0.2609,0.0953,2.9041,3.6531,0.2609,14.1912,0.6248,0.5789,0.0000,5,5.8213,5,0.9423,7.9101,0.4180,0.2654,651,3596.2333,1940070.5323,1.2245,1.5798,17,19,62,35,50,54,22,60,0.3927,0.2707,299.5056,1.4616
0082,14,100,0.0093,0.4943,0.0818,7,0.5000,5.8551,0.4182,5,0.0761,0.0703,0.0653,0.0631,0.0161,0.0621,0.0148,9.7081,0.0302,0.0298,0.0003,0.0176,3.6242,0.2589,0.0952,2.8842,3.6242,0.2589,14.3013,0.6248,0.5788,0.0000,5,5.8213,5,0.9423,7.9101,0.4095,0.2650,641,3603.1838,1950306.6521,1.2254,1.5883,17,19,62,35,50,52,22,60,0.3927,0.2707,304.0915,1.4616
0083,14,100,0.0092,0.4943,0.0259,7,0.5000,6.6377,0.4741,6,0.0202,0.0144,0.0118,0.0103,0.0035,0.0095,0.0087,1.5169,0.0215,0.0220,-0.0005,-0.0015,2.9869,0.2133,0.0914,2.4549,2.9869,0.2133,4.5250,0.6006,0.5846,0.0000,5,6.6149,5,0.9433,8.2022,0.4079,0.2672,651,3596.3108,1907565.9563,1.2326,1.5971,17,19,90,28,50,52,20,60,0.3927,0.2707,304.0915,1.4616
0084,14,100,0.0092,0.4943,0.0303,7,0.5000,6.5752,0.4697,6,0.0246,0.0189,0.0148,0.0138,0.0044,0.0131,0.0049,1.5308,0.0215,0.0214,0.0001,-0.0021,3.2223,0.2302,0.0836,2.7106,3.2223,0.2302,5.3067,0.5908,0.5782,0.0000,5,6.5670,5,0.6584,8.2643,0.4120,0.2701,651,3597.1142,1914915.5491,1.2386,1.6015,16,19,88,31,50,54,18,56,0.3993,0.2531,304.0915,1.5275
0085,14,100,0.0092,0.4943,0.0303,7,0.5000,6.5752,0.4697,6,0.0246,0.0189,0.0148,0.0138,0.0044,0.0131,0.0049,1.5308,0.0215,0.0214,0.0001,-0.0021,3.2223,0.2302,0.0836,2.7106,3.2223,0.2302,5.3067,0.5908,0.5782,0.0000,5,6.5670,5,0.6584,8.2643,0.4120,0.2701,651,3597.1142,1914915.5491,1.2386,1.6015,16,19,88,31,50,54,18,56,0.3993,0.2531,304.0915,1.5275
0086,14,100,0.0094,0.4943,0.0408,7,0.5000,6.4287,0.4592,6,0.0351,0.0294,0.0273,0.0266,0.0096,0.0260,0.0072,3.7048,0.0279,0.0285,-0.0006,0.0039,2.7382,0.1956,0.0911,2.3643,2.7382,0.1956,7.1366,0.6004,0.5842,0.0000,5,6.5671,5,0.9939,8.0632,0.4126,0.2704,657,3593.2736,1911937.8235,1.2357,1.5993,16,19,82,26,50,54,19,60,0.4013,0.2603,308.8790,1.4380
0087,14,100,0.0094,0.4943,0.0399,7,0.5000,6.4413,0.4601,6,0.0342,0.0285,0.0262,0.0254,0.0089,0.0247,0.0069,3.6641,0.0279,0.0288,-0.0009,0.0041,2.7867,0.1990,0.0909,2.4042,2.7867,0.1990,6.9787,0.6004,0.5837,0.0000,5,6.5671,5,0.9939,8.2155,0.4028,0.2753,635,3607.3940,1873892.4673,1.2335,1.5967,16,19,83,27,50,52,20,60,0.4013,0.2603,308.8790,1.4380
0088,14,100,0.0094,0.4943,0.0399,7,0.5000,6.4413,0.4601,6,0.0342,0.0285,0.0262,0.0254,0.0089,0.0247,0.0069,3.6641,0.0279,0.0288,-0.0009,0.0041,2.7867,0.1990,0.0909,2.4042,2.7867,0.1990,6.9787,0.6004,0.5837,0.0000,5,6.5671,5,0.9939,8.2155,0.4028,0.2753,635,3607.3940,1873892.4673,1.2335,1.5967,16,19,83,27,50,52,20,60,0.4013,0.2603,308.8790,1.4380
0089,14,100,0.0094,0.4943,0.0396,7,0.5000,6.4453,0.4604,6,0.0339,0.0282,0.0257,0.0249,0.0087,0.0242,0.0068,3.6236,0.0268,0.0278,-0.0009,0.0040,2.8325,0.2023,0.0906,2.4379,2.8325,0.2023,6.9288,0.6001,0.5835,0.0000,5,6.5670,5,0.9772,8.2208,0.3891,0.2675,650,3598.8662,1907820.6739,1.2323,1.5809,15,18,83,27,50,49,22,60,0.3432,0.2299,246.8456,1.3615
0090,14,100,0.0094,0.4943,0.0412,7,0.5000,6.4232,0.4588,6,0.0355,0.0298,0.0269,0.0262,0.0090,0.0256,0.0072,3.8330,0.0268,0.0278,-0.0009,0.0045,2.9064,0.2076,0.0906,2.4926,2.9064,0.2076,7.2052,0.6001,0.5835,0.0000,5,6.5668,5,0.9759,8.2206,0.3964,0.2802,638,3606.6200,1902785.8583,1.2314,1.5627,14,17,82,28,50,52,24,60,0.3506,0.2510,202.6298,1.2943
0091,14,100,0.0095,0.4943,0.0742,7,0.5000,5.9616,0.4258,5,0.0685,0.0627,0.0575,0.0562,0.0155,0.0555,0.0158,8.3653,0.0268,0.0271,-0.0002,0.0147,3.6474,0.2605,0.0903,2.9151,3.6474,0.2605,12.9710,0.6187,0.5745,0.0000,5,6.5960,5,0.9766,8.2497,0.3862,0.2774,629,3613.2460,1898480.7509,1.2313,1.5407,14,17,66,35,50,49,26,60,0.3506,0.2510,212.6487,1.2943
0092,14,100,0.0095,0.4943,0.0744,7,0.5000,5.9586,0.4256,5,0.0687,0.0630,0.0578,0.0565,0.0157,0.0558,0.0157,8.2770,0.0268,0.0268,0.0001,0.0141,3.6359,0.2597,0.0903,2.9059,3.6359,0.2597,13.0086,0.6183,0.5747,0.0000,5,6.5960,5,1.0403,8.2409,0.3888,0.2782,625,3615.1551,1903718.3144,1.2312,1.5405,14,17,66,35,50,50,26,60,0.3664,0.2658,189.7369,1.2943
0093,14,100,0.0095,0.4943,0.0745,7,0.5000,5.9571,0.4255,5,0.0688,0.0631,0.0579,0.0566,0.0158,0.0559,0.0158,8.3193,0.0268,0.0268,0.0001,0.0143,3.6305,0.2593,0.0904,2.9016,3.6305,0.2593,13.0267,0.6185,0.5748,0.0000,5,6.5960,5,1.0217,8.1904,0.3886,0.2762,628,3613.4032,1902225.3200,1.2309,1.5400,14,17,66,35,50,50,26,60,0.3649,0.2577,238.6655,1.2943
0094,14,100,0.0095,0.4943,0.1059,7,0.5000,5.5175,0.3941,4,0.1002,0.0945,0.0867,0.0845,0.0190,0.0835,0.0229,12.1604,0.0268,0.0271,-0.0002,0.0229,4.3928,0.3138,0.0824,3.3551,4.3928,0.3138,18.5176,0.6346,0.5616,0.0000,5,6.5538,5,1.0092,8.2251,0.3948,0.2778,629,3612.4508,1856635.9365,1.2250,1.5601,15,17,50,42,50,51,25,60,0.3714,0.2458,257.1277,1.2399
0095,14,100,0.0095,0.4943,0.1059,7,0.5000,5.5175,0.3941,4,0.1002,0.0945,0.0867,0.0845,0.0190,0.0835,0.0229,12.1604,0.0268,0.0271,-0.0002,0.0229,4.3928,0.3138,0.0824,3.3551,4.3928,0.3138,18.5176,0.6346,0.5616,0.0000,5,6.5538,5,1.0092,8.2251,0.3948,0.2778,629,3612.4508,1856635.9365,1.2250,1.5601,15,17,50,42,50,51,25,60,0.3714,0.2458,257.1277,1.2399
0096,14,100,0.0095,0.4943,0.1060,7,0.5000,5.5154,0.3940,4,0.1003,0.0946,0.0870,0.0848,0.0191,0.0838,0.0230,12.2088,0.0275,0.0277,-0.0002,0.0231,4.3612,0.3115,0.0826,3.3318,4.3612,0.3115,18.5438,0.6349,0.5617,0.0000,5,6.5538,5,1.0184,8.2234,0.4009,0.2907,620,3615.9371,1830730.2798,1.2249,1.5590,15,17,50,42,50,54,25,60,0.4607,0.3398,347.9354,1.3057
0097,14,100,0.0095,0.4943,0.1057,7,0.5000,5.5197,0.3943,4,0.1000,0.0943,0.0866,0.0844,0.0190,0.0834,0.0229,12.1829,0.0275,0.0279,-0.0003,0.0231,4.3773,0.3127,0.0824,3.3446,4.3773,0.3127,18.4908,0.6347,0.5614,0.0000,5,6.5538,5,0.9809,8.2407,0.4007,0.2946,612,3622.1333,1829464.4861,1.2249,1.5590,15,17,50,42,50,54,25,60,0.4592,0.3489,325.2408,1.3057
0098,14,100,0.0094,0.4943,0.1071,7,0.5000,5.4999,0.3929,4,0.1014,0.0957,0.0880,0.0856,0.0190,0.0846,0.0230,12.3638,0.0275,0.0279,-0.0003,0.0235,4.3968,0.3141,0.0824,3.3554,4.3968,0.3141,18.7377,0.6347,0.5614,0.0000,5,6.5379,5,0.9807,8.2521,0.3982,0.2957,608,3624.8526,1825455.1879,1.2249,1.5590,15,17,49,42,50,54,25,60,0.4592,0.3489,325.2408,1.3057
0099,14,100,0.0094,0.4943,0.1074,7,0.5000,5.4970,0.3926,4,0.1016,0.0959,0.0881,0.0858,0.0190,0.0848,0.0232,12.3560,0.0275,0.0278,-0.0003,0.0234,4.4084,0.3149,0.0823,3.3728,4.4084,0.3149,18.7741,0.6345,0.5614,0.0000,5,6.5373,5,0.9835,8.2515,0.3930,0.3003,602,3628.9289,1831394.6233,1.2249,1.5590,15,17,49,42,50,54,25,60,0.4592,0.3489,322.2623,1.3057
